id_str,from_user,text,created_at,time,geo_longitude,geo_latitude,lang,in_reply_to_user_id_str,in_reply_to_screen_name,from_user_id_str,in_reply_to_status_id_str,source,profile_image_url,user_followers_count,user_friends_count,user_utc_offset,status_url,entities_str
624692342457544704,Mike4rmRuai,Welcome home Barack Obama! #254 @ Mi Cellar https://t.co/WxE5aYv5HZ,Fri Jul 24 21:27:15 +0000 2015,7/25/2015,36.9003624,-1.3250319,en,,,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>",http://pbs.twimg.com/profile_images/553695429955944449/AFFxOeQJ_normal.jpeg,3377,716,10800,,
624692301764407296,V_SkillsMusic,#Moshi @diamondplatnumz leilagaudio3 obama_japai @martinsurvivor ladieschoice2014 sarha_mrembo_ buya9â€¦ https://t.co/Le9PAbbdUi,Fri Jul 24 21:27:05 +0000 2015,7/25/2015,36.688015,-3.36268,tl,,,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>",http://pbs.twimg.com/profile_images/624845774220849152/WrMOgQoe_normal.jpg,523,853,10800,,
624690734281662464,prieetie,Obama dines with Kenyan family - Al Arabiya News http://t.co/g1jecC21kg,Fri Jul 24 21:20:51 +0000 2015,7/25/2015,36.835195,-1.2716766,in,,,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://pbs.twimg.com/profile_images/586894633038434304/nq3vtARa_normal.jpg,8,185,,,
624689546870042628,AnthonyMbugua20,"Alafu wakenya hutafuta every little excuse kuturn up...sah unaskia ndume ingiambia ngeusss kwa text..""ati si ukuje unipatie kamoja ka #obama",Fri Jul 24 21:16:08 +0000 2015,7/25/2015,36.84465136,-1.27587857,in,,,,,"<a href=""http://www.twitter.com"" rel=""nofollow"">Twitter for Windows Phone</a>",http://pbs.twimg.com/profile_images/618890138903552001/YyO8iEiP_normal.jpg,1523,1922,,,
624686593840779264,muduomar,Memories back in 2006 when Obama visited wajir @obamaatwajir2006 honor the old man @StandardKenya @POTUS @den_mutiso http://t.co/bdLQ3QB2GW,Fri Jul 24 21:04:24 +0000 2015,7/25/2015,36.9366605,-1.1778131,en,,,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://pbs.twimg.com/profile_images/594196240453095425/aID8UpPO_normal.jpg,194,291,10800,,
624686441566720000,Yobes_Mr_Right,"Relax Larry madowo, wakikataa uinterview Obama. Interview his sister, or the beast.",Fri Jul 24 21:03:48 +0000 2015,7/25/2015,37.0303182,-1.0871975,en,,,,,"<a href=""http://tweedleapp.com/"" rel=""nofollow""> Tweedle</a>",http://pbs.twimg.com/profile_images/528700595822002176/NRRrgw47_normal.jpeg,1617,1801,10800,,
624684929402695681,stephanbull1,"@gathara @dailynation you should worship Obama then, but scorn our leaders....Its despicable",Fri Jul 24 20:57:47 +0000 2015,7/24/2015,36.88777,-1.28712,en,15659814,gathara,,624637097807360000,"<a href=""http://www.twitter.com"" rel=""nofollow"">Twitter for Windows Phone</a>",http://abs.twimg.com/sticky/default_profile_images/default_profile_2_normal.png,219,417,10800,,
624682632140341248,AnthonyMbugua20,""" @njiiru :
how obama, auma and his grandma will be
sleeping today at the undisclosed location http://t.co/cizQu2AyoA""ðŸ˜‚ðŸ˜‚ðŸ˜‚ðŸ˜‚",Fri Jul 24 20:48:40 +0000 2015,7/24/2015,36.84394511,-1.27538796,en,,,,,"<a href=""http://www.twitter.com"" rel=""nofollow"">Twitter for Windows Phone</a>",http://pbs.twimg.com/profile_images/618890138903552001/YyO8iEiP_normal.jpg,1523,1922,,,
624681461338251264,MutaiBinKeter,Obama taking Supper with his grandma makes me sob. I have not seen my grandma for 8 months #ObamaReturns,Fri Jul 24 20:44:01 +0000 2015,7/24/2015,36.9029326,-1.2099176,en,,,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://pbs.twimg.com/profile_images/558634508014977025/TqnMFN8v_normal.png,225,717,-18000,,
624679387129061376,Guccimilton,"Haa ""@Od3ra_: Air force 1 will have trouble taking off coz mizigo shosho atapea Obama arudi nazo Narobi ya America typical African grannies""",Fri Jul 24 20:35:46 +0000 2015,7/24/2015,34.5846851,-0.0091644,en,,,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://pbs.twimg.com/profile_images/432852474798800897/db0qqSdn_normal.jpeg,667,605,,,
624677417810931712,kabbz,Kenyan constitution now allow Dual Citizenship. Obama should apply.,Fri Jul 24 20:27:57 +0000 2015,7/24/2015,36.6264979,-1.08645,en,,,,,"<a href=""http://www.twitter.com"" rel=""nofollow"">Twitter for Windows Phone</a>",http://pbs.twimg.com/profile_images/1791391806/CUCU_sarah_normal.jpg,836,662,10800,,
624675604768641024,P_Ingosi,"""@xtiandela: RT How many Retweets for Obama's Secret Service Lady? 

#ObamaHomecoming 
#ObamaInKenya 
#ObamaReturns http://t.co/oNb9TLu4Iq""",Fri Jul 24 20:20:44 +0000 2015,7/24/2015,39.86015428,-3.62687339,en,1288063951,xtiandela,,624644077200535552,"<a href=""http://www.twitter.com"" rel=""nofollow"">Twitter for Windows Phone</a>",http://pbs.twimg.com/profile_images/449151913393537024/DTxesgRp_normal.jpeg,155,244,10800,,
624672962814287872,joeljjemba,"Obama Dines with Kenyan family after arriving in father's homeland. . . 
http://t.co/SUCcq1Opxw @POTUS #ObamaReturns http://t.co/5LQXPX5pPW",Fri Jul 24 20:10:14 +0000 2015,7/24/2015,32.63659358,0.25742769,en,,,,,"<a href=""http://www.twitter.com"" rel=""nofollow"">Twitter for Windows Phone</a>",http://pbs.twimg.com/profile_images/578176493143990272/QUa4vW9L_normal.jpeg,2016,720,10800,,
624669271386402816,Humphoblue,"""@jbendery: Obama having dinner with about three dozen relatives in Nigeria now, per pool report. Three dozen!"" Some humans...nkt!",Fri Jul 24 19:55:34 +0000 2015,7/24/2015,36.74712083,-1.26717861,en,,,,,"<a href=""http://www.twitter.com"" rel=""nofollow"">Twitter for Windows Phone</a>",http://pbs.twimg.com/profile_images/623942392517791744/gLn2AOlX_normal.jpg,421,1604,10800,,
624668756212584449,peterrono4,#thebeast the young child who gave Obama a flower also enjoyed a warm hug from respectet president,Fri Jul 24 19:53:31 +0000 2015,7/24/2015,35.6732455,-0.5838223,en,,,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://pbs.twimg.com/profile_images/530770131215859713/K9WTdX-V_normal.jpeg,41,334,,,
624667485585997825,BelovedMeriT,"""@WillisRaburu: Obama now having dinner with Family. #FamilyFirst #ObamaReturns http://t.co/jjdjwPzOfx"" Indeed Family comes first!",Fri Jul 24 19:48:28 +0000 2015,7/24/2015,39.6615228,-4.0485865,en,,,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://pbs.twimg.com/profile_images/610162965300383744/EWE-KmSU_normal.jpg,263,599,10800,,
624667471056760832,Nickiynic,Obama Knew About The Leader Of Team Mafisi *Uhuru* Would Make A Move That's Why He Left His Daughters.,Fri Jul 24 19:48:25 +0000 2015,7/24/2015,36.66215345,-1.34919581,en,,,,,"<a href=""http://www.twitter.com"" rel=""nofollow"">Twitter for Windows Phone</a>",http://pbs.twimg.com/profile_images/624972646107590657/nG7Y2vvH_normal.jpg,1459,720,10800,,
624666682666156032,martinmasai,Interesting that President Obama rode in limo with Kenyan flag@potus,Fri Jul 24 19:45:17 +0000 2015,7/24/2015,37.26574,-1.5277,en,,,,,"<a href=""http://www.twitter.com"" rel=""nofollow"">Twitter for Windows Phone</a>",http://pbs.twimg.com/profile_images/378800000279624145/a31cfced6f5dc4462a9632c8bca1e06d_normal.jpeg,470,573,,,
624664854717075456,Rono_SK,Welcome home Obama,Fri Jul 24 19:38:01 +0000 2015,7/24/2015,35.2949553,0.29258,en,,,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://pbs.twimg.com/profile_images/2498409016/me_normal.jpg,170,402,10800,,
624664492018933760,Esco2Kevin,"""@dougmillsnyt: President Obama with his half-sister Auma Obama as he arrives at Kenya. #ObamaReturns #ObamaHomecoming  @WalasDavid @OdoKent",Fri Jul 24 19:36:35 +0000 2015,7/24/2015,32.5609914,0.3333482,en,,,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://pbs.twimg.com/profile_images/570112681316917248/emYo4e0r_normal.jpeg,66,75,,,
624662745221181440,montanabay39,"As your all glued on TV #Obama, am indoors on some Good Kush &amp; Alcohol bouncing my head to @djuvlive Cc @DjProtegeKenya",Fri Jul 24 19:29:38 +0000 2015,7/24/2015,36.95,-0.416667,en,,,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://pbs.twimg.com/profile_images/378800000506655594/fffc6dc3caf67fa7ee804d83edd0e1e5_normal.jpeg,11564,11537,10800,,
624662742394253312,anj_116_,"""@masaku_: Qtv analyzing how Obama's plane landed smh ""The wings was slightly inclined as it descended, engine noise vuuuuu vuuuuuuu""""",Fri Jul 24 19:29:38 +0000 2015,7/24/2015,36.91909889,-1.22522993,en,144771276,masaku_,,624656032510443520,"<a href=""http://www.twitter.com"" rel=""nofollow"">Twitter for Windows Phone</a>",http://pbs.twimg.com/profile_images/616289709510258689/cmB7sUUD_normal.jpg,1842,2000,10800,,
624662733888294912,BelovedMeriT,"""@MKosinskiCNN: It's an Obama family reunion.  President very animated!  #CNNAfrica http://t.co/IEBxAWPn8S""Family time! #KaribuObama",Fri Jul 24 19:29:36 +0000 2015,7/24/2015,39.661523,-4.0485864,en,,,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://pbs.twimg.com/profile_images/610162965300383744/EWE-KmSU_normal.jpg,263,599,10800,,
624661986953932800,ChefDekko,"Obama akiongea na Muhoho Kenyatta, alikuwa ameona potential suitor for her daughters. He was simply assessing him #ObamaInKenya",Fri Jul 24 19:26:38 +0000 2015,7/24/2015,39.66573,-4.0412521,en,,,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://pbs.twimg.com/profile_images/608623303733878785/R1cNNzGb_normal.jpg,50,19,10800,,
624661088643235840,geff_kenny,"Slow but sure,welcome home #OBAMA.
Gini wasekwalo.
#GeffKennyMusic vs #EveryBodyTalks ofâ€¦ https://t.co/EwbteHfjaj",Fri Jul 24 19:23:03 +0000 2015,7/24/2015,36.0582985,-0.2969809,en,,,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>",http://pbs.twimg.com/profile_images/606235129363726337/FtAxr_3Y_normal.jpg,829,1274,10800,,
624660687688699904,agienyaga,"Obama-Uhuru, US-KENYA http://t.co/c0J1We0ySG",Fri Jul 24 19:21:28 +0000 2015,7/24/2015,37.6348652,-0.5756937,in,,,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://pbs.twimg.com/profile_images/596595163792814080/pXXGmhgG_normal.jpg,9,25,,,
624660610303700993,ChefDekko,#ObamaReturns I dint know Obama and I share alot together.. Like arriving home at night.,Fri Jul 24 19:21:09 +0000 2015,7/24/2015,39.66857811,-4.03634005,en,,,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://pbs.twimg.com/profile_images/608623303733878785/R1cNNzGb_normal.jpg,50,19,10800,,
624660103325741056,MALUDA254,Some people need to learn to enjoy the moment quit saying how Obama is not Jesus we all know he is not!. Just soak up the moment... man!,Fri Jul 24 19:19:08 +0000 2015,7/24/2015,36.8724529,-1.2923795,en,,,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://pbs.twimg.com/profile_images/614331803160088577/dkr6uxtn_normal.jpg,1416,271,3600,,
624659122567442432,MmbayaWayne,"#obamareturns tonight i am  sleeping  within a 5000m perimeter with President Of the USA, Obama",Fri Jul 24 19:15:15 +0000 2015,7/24/2015,36.8409368,-1.2627796,en,,,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://pbs.twimg.com/profile_images/606207057981767680/wtYIXk6b_normal.jpg,1152,1465,,,
624658945618145280,omondi_edwin,Such a shame that Mitchell #obama  couldn't come along on this all important visit,Fri Jul 24 19:14:32 +0000 2015,7/24/2015,34.9375457,-0.4400984,en,,,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://pbs.twimg.com/profile_images/617211136430186496/PG5M3jsA_normal.jpg,2961,3188,,,
624658700121284609,BelovedMeriT,"""@RFI: Le prÃ©sident amÃ©ricain Barack Obama est arrivÃ© au Kenya http://t.co/KlTZbMbbnk"" #KaribuObama",Fri Jul 24 19:13:34 +0000 2015,7/24/2015,39.6615229,-4.0485862,fr,,,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://pbs.twimg.com/profile_images/610162965300383744/EWE-KmSU_normal.jpg,263,599,10800,,
624658583825858561,omondi_edwin,Such a shame that #ruto could only watch #obama from a distance. That tag,Fri Jul 24 19:13:06 +0000 2015,7/24/2015,34.9375457,-0.4400984,en,,,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://pbs.twimg.com/profile_images/617211136430186496/PG5M3jsA_normal.jpg,2961,3188,,,
624658411028918272,ASimbiS_KE,Some where in Washington DC 3 ladies watched on CNN Obama landed in KE,Fri Jul 24 19:12:25 +0000 2015,7/24/2015,34.5258274,0.3086598,en,,,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://pbs.twimg.com/profile_images/620102806108786688/StNgSE2D_normal.jpg,5013,5042,10800,,
624658348114317312,jonikamau,Haha #oomf amenichekesha..ati wako KBC waiting for obama..while i was watching KTN akisign visitors book! #ObamaHomecoming,Fri Jul 24 19:12:10 +0000 2015,7/24/2015,37.2688025,-0.7798617,en,,,,,"<a href=""http://www.tweetcaster.com"" rel=""nofollow"">TweetCaster for Android</a>",http://pbs.twimg.com/profile_images/494406185374593025/d6Iqustw_normal.jpeg,270,178,10800,,
624658263708168192,KiberaStories,Kibera residents watching a pre Obama Boxing tournament in Kamukunji grounds later today.â€¦ https://t.co/EOG1ciQUii,Fri Jul 24 19:11:50 +0000 2015,7/24/2015,36.78545923,-1.322153,en,,,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>",http://pbs.twimg.com/profile_images/607251261637980160/3cSqfqpv_normal.jpg,213,47,,,
624658067112615936,Uskeus,Obama Returns to Kenya: WOW! Welcome Home POTUS: Itâ€™s on the frontpage of every daily. Its on everyoneâ€™s socia... http://t.co/28vsdRMjU7,Fri Jul 24 19:11:03 +0000 2015,7/24/2015,36.8219462,-1.2920659,en,,,,,"<a href=""http://twitterfeed.com"" rel=""nofollow"">twitterfeed</a>",http://pbs.twimg.com/profile_images/483343518622953472/xeqJlA3O_normal.png,5471,4527,-7200,,
624657839546630144,WilmaWamboi,"Seems our jokers aren't at the Obama family reunion...otherwise we'd be discussing fine China, tablecloths, menu, decor, seating et al",Fri Jul 24 19:10:09 +0000 2015,7/24/2015,36.83359,-1.20126,en,,,,,"<a href=""http://www.twitter.com"" rel=""nofollow"">Twitter for Windows Phone</a>",http://pbs.twimg.com/profile_images/608963874050744321/MYUu6Zl2_normal.jpg,1006,1137,10800,,
624657752200192005,jsoruko,@HalaGorani @cnnbrk  USA-President Obama is in Kenya and he is safe,Fri Jul 24 19:09:48 +0000 2015,7/24/2015,36.8896513,-1.2809648,en,25333609,HalaGorani,,,"<a href=""https://twitter.com/download/android"" rel=""nofollow"">Twitter for Android Tablets</a>",http://pbs.twimg.com/profile_images/3661759794/e412b7538b2e834963e8ef2d977b5a9c_normal.png,30,180,,,
624657468883251200,Shryaxah,@aggreysayi i see u too...where at though meet Obama,Fri Jul 24 19:08:40 +0000 2015,7/24/2015,36.9287257,-1.1921627,en,36331570,aggreysayi,,615786089144451072,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://pbs.twimg.com/profile_images/550739807031525378/p53TloTB_normal.jpeg,67,167,,,
624657353946845184,O_Chi_Yeng,"ðŸ‘‰ RT @PaulKobia: ONLY 3 KENYANS KNOW WHERE PRESIDENT OBAMA WILL SLEEP TONIGHT
1.Mike sonko
2.Babu Owino 
3.Paul Kobia",Fri Jul 24 19:08:13 +0000 2015,7/24/2015,36.802226,-1.2972973,en,,,,,"<a href=""http://www.tweetcaster.com"" rel=""nofollow"">TweetCaster for Android</a>",http://pbs.twimg.com/profile_images/615069820711776257/EznoXVel_normal.jpg,1396,1314,10800,,
624656971061428224,jonikamau,Lol RT @_MWAURA_: Alai should tell us the differences between Obama's visit and what he witnessed during Queen Elizabeth's visit in 1952.,Fri Jul 24 19:06:42 +0000 2015,7/24/2015,37.2688025,-0.7798617,en,,,,,"<a href=""http://www.tweetcaster.com"" rel=""nofollow"">TweetCaster for Android</a>",http://pbs.twimg.com/profile_images/494406185374593025/d6Iqustw_normal.jpeg,270,178,10800,,
624656638151127040,ALVAN_MURIGU,Kenyan media hyped the Obama trip for a couple of days now like he's gonna solve our problems with a 3 day visit.,Fri Jul 24 19:05:22 +0000 2015,7/24/2015,36.83869411,-1.26545938,en,,,,,"<a href=""http://www.twitter.com"" rel=""nofollow"">Twitter for Windows Phone</a>",http://pbs.twimg.com/profile_images/624848099555606528/9zeE0JJ4_normal.jpg,3990,152,10800,,
624656379257716736,jkavula95,"#ishow @HomeboyzRadio @KrissDarlin @mcjahwatchy  yeah Obama  is here, but  e  hii  hype  yake  imekuwa mingi ..tuilenge mless mziki  itunice",Fri Jul 24 19:04:21 +0000 2015,7/24/2015,36.9200949,-1.2053338,en,,,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://pbs.twimg.com/profile_images/623605602275708928/tnocA_lI_normal.jpg,1626,1518,,,
624656094598725632,agienyaga,"@citizentvkenya Warm welcome to the US President,Barrack Obama. Congrants Kenya my mother country. Asante Citizen",Fri Jul 24 19:03:13 +0000 2015,7/24/2015,37.6348652,-0.5756937,en,70394965,citizentvkenya,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://pbs.twimg.com/profile_images/596595163792814080/pXXGmhgG_normal.jpg,9,25,,,
624655597833744384,jsoruko,@ObamaAuma just let H.E.Obama we are proud of him and love his openness on dealing issue.,Fri Jul 24 19:01:14 +0000 2015,7/24/2015,36.8896513,-1.2809648,en,3290736044,ObamaAuma,,,"<a href=""https://twitter.com/download/android"" rel=""nofollow"">Twitter for Android Tablets</a>",http://pbs.twimg.com/profile_images/3661759794/e412b7538b2e834963e8ef2d977b5a9c_normal.png,30,180,,,
624655313870921732,gikunda_p,"Blood is indeed thicker than water,Auma Obama can testify to that.",Fri Jul 24 19:00:07 +0000 2015,7/24/2015,36.7407968,-1.3921886,en,,,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://pbs.twimg.com/profile_images/605989666664411136/whb3ooXm_normal.jpg,266,700,,,
624655193863520256,Esco2Kevin,@OdoKent @POTUS Hahaha true even ma dia Sarah Obama is ma grandma from siaya #ObamaHomecoming #ObamaReturns #ObamaInKenya,Fri Jul 24 18:59:38 +0000 2015,7/24/2015,32.5609917,0.3333482,in,482004356,OdoKent,,624649358672306176,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://pbs.twimg.com/profile_images/570112681316917248/emYo4e0r_normal.jpeg,66,75,,,
624653999766171648,jkavula95,@Kennedyirungu16 @HomeboyzRadio  @I_Maasai @djdaddyRamosh @KrissDarlin  hehe @mcjahwatchy hatoi  accent tosha  kama  ya  Obama#ishow,Fri Jul 24 18:54:53 +0000 2015,7/24/2015,36.9200949,-1.2053338,tl,3196243941,Kennedyirungu16,,624650624748113920,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://pbs.twimg.com/profile_images/623605602275708928/tnocA_lI_normal.jpg,1626,1518,,,
624653979956473856,faithingasia,"""@xtiandela:How many Retweets for Obama's Secret Service Lady? 
#ObamaReturns http://t.co/ndvthFLoAB""

When i grow up,i want to be like her.",Fri Jul 24 18:54:48 +0000 2015,7/24/2015,36.7876518,-1.3219885,en,,,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://pbs.twimg.com/profile_images/607858390157639680/TTdhnKjg_normal.jpg,297,331,,,
